run_name,variant,budget_id,seed,opt_steps,episode_id,success,goal_distance_init,pair_id,run_dir
transition_run_v2,encfp16_25,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_25/budget_bA/seed_2
transition_run_v2,encfp16_50,bA,2,2,4,1,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_50/budget_bA/seed_2
transition_run_v2,encfp16_75,bA,2,2,4,1,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_75/budget_bA/seed_2
transition_run_v2,fp16,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_2
transition_run_v2,mixed_int3,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_2
transition_run_v2,mixed_int4,bA,2,2,4,1,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_2
transition_run_v2,mixed_int8,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_2
transition_run_v2,uniform_int3,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_2
transition_run_v2,uniform_int4,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_2
transition_run_v2,uniform_int8,bA,2,2,4,0,26.163753870564406,bA::seed2::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_2
transition_run_v2,encfp16_0,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_0/budget_bA/seed_2
transition_run_v2,encfp16_100,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_100/budget_bA/seed_2
transition_run_v2,encfp16_25,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_25/budget_bA/seed_2
transition_run_v2,encfp16_50,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_50/budget_bA/seed_2
transition_run_v2,encfp16_75,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_75/budget_bA/seed_2
transition_run_v2,fp16,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_2
transition_run_v2,mixed_int3,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_2
transition_run_v2,mixed_int4,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_2
transition_run_v2,mixed_int8,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_2
transition_run_v2,uniform_int3,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_2
transition_run_v2,uniform_int4,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_2
transition_run_v2,uniform_int8,bA,2,2,5,0,34.863709790853946,bA::seed2::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_2
transition_run_v2,encfp16_0,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_0/budget_bA/seed_2
transition_run_v2,encfp16_100,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_100/budget_bA/seed_2
transition_run_v2,encfp16_25,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_25/budget_bA/seed_2
transition_run_v2,encfp16_50,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_50/budget_bA/seed_2
transition_run_v2,encfp16_75,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_75/budget_bA/seed_2
transition_run_v2,fp16,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_2
transition_run_v2,mixed_int3,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_2
transition_run_v2,mixed_int4,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_2
transition_run_v2,mixed_int8,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_2
transition_run_v2,uniform_int3,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_2
transition_run_v2,uniform_int4,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_2
transition_run_v2,uniform_int8,bA,2,2,6,0,38.63218444819736,bA::seed2::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_2
transition_run_v2,encfp16_0,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_0/budget_bA/seed_2
transition_run_v2,encfp16_100,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_100/budget_bA/seed_2
transition_run_v2,encfp16_25,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_25/budget_bA/seed_2
transition_run_v2,encfp16_50,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_50/budget_bA/seed_2
transition_run_v2,encfp16_75,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_75/budget_bA/seed_2
transition_run_v2,fp16,bA,2,2,7,1,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_2
transition_run_v2,mixed_int3,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_2
transition_run_v2,mixed_int4,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_2
transition_run_v2,mixed_int8,bA,2,2,7,1,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_2
transition_run_v2,uniform_int3,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_2
transition_run_v2,uniform_int4,bA,2,2,7,0,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_2
transition_run_v2,uniform_int8,bA,2,2,7,1,30.998716356903717,bA::seed2::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_2
transition_run_v2,encfp16_0,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_0/budget_bA/seed_2
transition_run_v2,encfp16_100,bA,2,2,8,1,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_100/budget_bA/seed_2
transition_run_v2,encfp16_25,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_25/budget_bA/seed_2
transition_run_v2,encfp16_50,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_50/budget_bA/seed_2
transition_run_v2,encfp16_75,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_75/budget_bA/seed_2
transition_run_v2,fp16,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_2
transition_run_v2,mixed_int3,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_2
transition_run_v2,mixed_int4,bA,2,2,8,1,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_2
transition_run_v2,mixed_int8,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_2
transition_run_v2,uniform_int3,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_2
transition_run_v2,uniform_int4,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_2
transition_run_v2,uniform_int8,bA,2,2,8,0,39.6385290714425,bA::seed2::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_2
transition_run_v2,encfp16_0,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_0/budget_bA/seed_2
transition_run_v2,encfp16_100,bA,2,2,9,1,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_100/budget_bA/seed_2
transition_run_v2,encfp16_25,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_25/budget_bA/seed_2
transition_run_v2,encfp16_50,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_50/budget_bA/seed_2
transition_run_v2,encfp16_75,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/resume/resume_try1/layerwise_int4/encfp16_75/budget_bA/seed_2
transition_run_v2,fp16,bA,2,2,9,1,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_2
transition_run_v2,mixed_int3,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_2
transition_run_v2,mixed_int4,bA,2,2,9,1,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_2
transition_run_v2,mixed_int8,bA,2,2,9,1,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_2
transition_run_v2,uniform_int3,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_2
transition_run_v2,uniform_int4,bA,2,2,9,0,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_2
transition_run_v2,uniform_int8,bA,2,2,9,1,35.92307222754327,bA::seed2::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_2
transition_run_v2,fp16,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,0,0,44.524932108719376,bA::seed3::ep0,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,1,0,29.648214899098488,bA::seed3::ep1,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,2,1,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,2,0,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,2,0,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,2,1,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,2,0,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,2,0,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,2,1,35.450089696418864,bA::seed3::ep2,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,3,1,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,3,0,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,3,0,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,3,1,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,3,0,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,3,0,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,3,1,51.82901853854001,bA::seed3::ep3,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,4,1,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,4,0,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,4,1,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,4,1,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,4,0,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,4,0,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,4,1,28.365547894664573,bA::seed3::ep4,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,5,1,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,5,0,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,5,1,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,5,1,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,5,0,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,5,0,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,5,1,49.06565699508389,bA::seed3::ep5,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,6,1,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,6,0,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,6,0,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,6,1,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,6,0,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,6,0,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,6,1,29.357189702403705,bA::seed3::ep6,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,7,0,41.3843278808607,bA::seed3::ep7,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,8,0,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,8,0,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
transition_run_v2,mixed_int4,bA,3,2,8,1,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int4/budget_bA/seed_3
transition_run_v2,mixed_int8,bA,3,2,8,0,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int8/budget_bA/seed_3
transition_run_v2,uniform_int3,bA,3,2,8,0,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int3/budget_bA/seed_3
transition_run_v2,uniform_int4,bA,3,2,8,0,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int4/budget_bA/seed_3
transition_run_v2,uniform_int8,bA,3,2,8,0,49.45346237921969,bA::seed3::ep8,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/uniform_int8/budget_bA/seed_3
transition_run_v2,fp16,bA,3,2,9,1,34.82381581744409,bA::seed3::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/fp16/budget_bA/seed_3
transition_run_v2,mixed_int3,bA,3,2,9,0,34.82381581744409,bA::seed3::ep9,/Users/suraj/Desktop/EAI_DINO/results/wall_transition/transition_run_v2/mixed_int3/budget_bA/seed_3
